smiles,exp_mean,exp_std,exp_sem,no.entries,no.outliers,standard_types,chembl_id,chembl_id_doc
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,260.0,0.0,0.0,1,0,Ki,CHEMBL379218,CHEMBL1137422
CN(C)C(=O)c1cc(-c2n[nH]cc2-c2ccccc2)c[nH]1,2300.0,0.0,0.0,1,0,Ki,CHEMBL219841,CHEMBL1142871
O=C(N[C@@H](CO)c1ccc(F)c(Cl)c1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,150.0,0.0,0.0,1,0,Ki,CHEMBL220574,CHEMBL1142871
O=C(N[C@H](CO)c1ccc(F)c(Cl)c1)c1cc(-c2n[nH]cc2-c2cccc(Cl)c2)c[nH]1,2.0,0.0,0.0,1,0,Ki,CHEMBL387385,CHEMBL1142871
O=C(NC(CO)c1ccc(F)c(Cl)c1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,6.0,0.0,0.0,1,0,Ki,CHEMBL220054,CHEMBL1142871
O=C(NC(CO)c1cc(Cl)cc(Cl)c1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,7.0,0.0,0.0,1,0,Ki,CHEMBL220897,CHEMBL1142871
O=C(NC(CO)c1ccc(F)c(F)c1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,22.0,0.0,0.0,1,0,Ki,CHEMBL219790,CHEMBL1142871
O=C(NC(CO)c1cccc(F)c1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,24.0,0.0,0.0,1,0,Ki,CHEMBL219849,CHEMBL1142871
O=C(NC(CO)c1ccccc1F)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,240.0,0.0,0.0,1,0,Ki,CHEMBL219988,CHEMBL1142871
O=C(NC(CO)c1ccc(C(F)(F)F)cc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,44.0,0.0,0.0,1,0,Ki,CHEMBL222465,CHEMBL1142871
O=C(NC(CO)c1ccc(Cl)cc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,14.0,0.0,0.0,1,0,Ki,CHEMBL375544,CHEMBL1142871
O=C(NC(CO)c1ccc(F)cc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,63.0,0.0,0.0,1,0,Ki,CHEMBL374677,CHEMBL1142871
O=C(NC1c2ccccc2CC1O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,4000.0,0.0,0.0,1,0,Ki,CHEMBL220174,CHEMBL1142871
CNC(=O)[C@@H](NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1,2300.0,0.0,0.0,1,0,Ki,CHEMBL220096,CHEMBL1142871
NC(=O)[C@@H](NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1,510.0,0.0,0.0,1,0,Ki,CHEMBL220888,CHEMBL1142871
O=C(N[C@H](CO)c1ccccc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,35.0,0.0,0.0,1,0,Ki,CHEMBL220112,CHEMBL1142871
C[C@H](NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1,660.0,0.0,0.0,1,0,Ki,CHEMBL221117,CHEMBL1142871
C[C@@H](NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)c1ccccc1,100.0,0.0,0.0,1,0,Ki,CHEMBL373628,CHEMBL1142871
O=C(NOCc1ccccc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,170.0,0.0,0.0,1,0,Ki,CHEMBL220272,CHEMBL1142871
O=C(NCCc1cccnc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,330.0,0.0,0.0,1,0,Ki,CHEMBL373448,CHEMBL1142871
O=C(c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)N1CCc2ccccc2C1,510.0,0.0,0.0,1,0,Ki,CHEMBL375621,CHEMBL1142871
COc1ccc(CNC(=O)c2cc(-c3[nH]ncc3-c3cccc(Cl)c3)c[nH]2)cc1,490.0,0.0,0.0,1,0,Ki,CHEMBL223471,CHEMBL1142871
O=C(NCc1ccc(F)c(F)c1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,40.0,0.0,0.0,1,0,Ki,CHEMBL222249,CHEMBL1142871
CN(Cc1ccccc1)C(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,440.0,0.0,0.0,1,0,Ki,CHEMBL373797,CHEMBL1142871
O=C(NCc1ccncc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,160.0,0.0,0.0,1,0,Ki,CHEMBL221109,CHEMBL1142871
O=C(NCc1cccnc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,230.0,0.0,0.0,1,0,Ki,CHEMBL220343,CHEMBL1142871
O=C(NCc1ccccc1)c1cc(-c2n[nH]cc2-c2cccc(Cl)c2)c[nH]1,86.0,0.0,0.0,1,0,Ki,CHEMBL220320,CHEMBL1142871
O=C(Nc1ccccc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,2000.0,0.0,0.0,1,0,Ki,CHEMBL220882,CHEMBL1142871
O=C(NCC1CCCO1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,430.0,0.0,0.0,1,0,Ki,CHEMBL219683,CHEMBL1142871
O=C(c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)N1CCOCC1,870.0,0.0,0.0,1,0,Ki,CHEMBL374876,CHEMBL1142871
O=C(c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1)N1CCCC1,200.0,0.0,0.0,1,0,Ki,CHEMBL220110,CHEMBL1142871
CCN(C)C(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,580.0,0.0,0.0,1,0,Ki,CHEMBL375525,CHEMBL1142871
O=C1N=C(N[C@@H]2C[C@H]2c2ccccc2)S/C1=C\c1ccc2ncccc2c1,220.0,0.0,0.0,1,0,Ki,CHEMBL235345,CHEMBL1147195
O=C1N=C(NCc2cccs2)S/C1=C\c1ccc2ncccc2c1,2000.0,0.0,0.0,1,0,Ki,CHEMBL393929,CHEMBL1147195
Nc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12,310.0,0.0,0.0,2,0,Ki,CHEMBL259551,CHEMBL1145498
Nc1ncnc2c1c(I)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,530.0,0.0,0.0,1,0,Ki,CHEMBL99203,CHEMBL1145498
O=C1/C(=N\O)c2c(-c3cccc(F)c3)cccc2N1Cc1cc(F)cc2c1OCOC2,23000.0,0.0,0.0,1,0,Ki,CHEMBL557003,CHEMBL1153595
O=C1/C(=N\O)c2c(-c3ccccc3)cccc2N1Cc1cc(F)cc2c1OCOC2,25000.0,0.0,0.0,1,0,Ki,CHEMBL549385,CHEMBL1153595
COc1cccc(Nc2ncc(C)c(-c3c[nH]c(C(=O)N[C@H](CO)c4cccc(Cl)c4)c3)n2)c1OC,3.0,0.0,0.0,1,0,Ki,CHEMBL569181,CHEMBL1154622
Cc1cnc(Nc2cccc3c2OCCO3)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,15.0,0.0,0.0,1,0,Ki,CHEMBL571722,CHEMBL1154622
