smiles,exp_mean,exp_std,exp_sem,no.entries,no.outliers,standard_types,chembl_id,chembl_id_doc
Cc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,320.0,0.0,0.0,1,0,Ki,CHEMBL442957,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(N)n2)s1,16000.0,0.0,0.0,1,0,Ki,CHEMBL47302,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3ccccc3F)n2)s1,1200.0,0.0,0.0,1,0,Ki,CHEMBL297447,CHEMBL1149116
CNc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,370.0,0.0,0.0,1,0,Ki,CHEMBL44119,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3cccc(C#N)c3)n2)s1,480.0,0.0,0.0,1,0,Ki,CHEMBL47132,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3cccc(N)c3)n2)s1,10640.0,0.0,0.0,1,0,Ki,CHEMBL47636,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)c(Cl)c3)n2)s1,1000.0,0.0,0.0,1,0,Ki,CHEMBL433068,CHEMBL1149116
Cc1nc(N)sc1-c1ccnc(Nc2ccc(O)cc2)n1,320.0,0.0,0.0,1,0,Ki,CHEMBL431336,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,210.0,0.0,0.0,1,0,Ki,CHEMBL47527,CHEMBL1149116
Cc1nc(N)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,53.0,0.0,0.0,3,0,Ki,CHEMBL298445,"CHEMBL1149116,CHEMBL1155519,CHEMBL4346652"
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N(C)C)cc2)n1,900.0,0.0,0.0,1,0,Ki,CHEMBL295398,CHEMBL1149116
CNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,1600.0,0.0,0.0,1,0,Ki,CHEMBL46429,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3ccccc3)n2)s1,2600.0,0.0,0.0,1,0,Ki,CHEMBL295127,CHEMBL1149116
CNc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,320.0,0.0,0.0,1,0,Ki,CHEMBL47590,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)c([N+](=O)[O-])c3)n2)s1,270.0,0.0,0.0,1,0,Ki,CHEMBL295484,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3cccc(F)c3)n2)s1,900.0,0.0,0.0,1,0,Ki,CHEMBL432116,CHEMBL1149116
Cc1nc(N(C)C)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,5300.0,0.0,0.0,1,0,Ki,CHEMBL46401,CHEMBL1149116
C=CCNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,7100.0,0.0,0.0,1,0,Ki,CHEMBL47249,CHEMBL1149116
Cc1nc(C)c(-c2ccnc(Nc3cccc(Cl)c3)n2)s1,9400.0,0.0,0.0,1,0,Ki,CHEMBL44712,CHEMBL1149116
Cc1[nH]c(C(N)=O)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,420.0,0.0,0.0,1,0,Ki,CHEMBL362722,CHEMBL1137157
Cc1[nH]c([N+](=O)[O-])c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,120.0,0.0,0.0,1,0,Ki,CHEMBL364767,CHEMBL1137157
Cc1[nH]c(Cl)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,1910.0,0.0,0.0,1,0,Ki,CHEMBL365245,CHEMBL1137157
Cc1[nH]c(Br)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,1600.0,0.0,0.0,1,0,Ki,CHEMBL185099,CHEMBL1137157
Cc1c[nH]c(C)c1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,4170.0,0.0,0.0,1,0,Ki,CHEMBL364408,CHEMBL1137157
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,960.0,0.0,0.0,1,0,Ki,CHEMBL264345,CHEMBL1137157
Cc1ccc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cc1[N+](=O)[O-],180.0,0.0,0.0,1,0,Ki,CHEMBL183158,CHEMBL1137157
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2ccc(O)cc2)n1,260.0,0.0,0.0,1,0,Ki,CHEMBL184253,CHEMBL1137157
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2cccc(O)c2)n1,180.0,0.0,0.0,1,0,Ki,CHEMBL360530,CHEMBL1137157
Cc1ccc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cc1O,220.0,0.0,0.0,1,0,Ki,CHEMBL359623,CHEMBL1137157
Cc1cc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)ccc1F,300.0,0.0,0.0,1,0,Ki,CHEMBL185310,CHEMBL1137157
Cc1[nH]c(C#N)c(C)c1-c1ccnc(Nc2ccc(F)cc2)n1,900.0,0.0,0.0,1,0,Ki,CHEMBL185323,CHEMBL1137157
c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,150.0,0.0,0.0,1,0,Ki,CHEMBL359554,CHEMBL1138749
COc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,60.0,0.0,0.0,1,0,Ki,CHEMBL187081,CHEMBL1138749
N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,60.0,0.0,0.0,1,0,Ki,CHEMBL359794,CHEMBL1138749
O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,20.0,0.0,0.0,1,0,Ki,CHEMBL188938,CHEMBL1138749
CC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,1990.0,0.0,0.0,1,0,Ki,CHEMBL359963,CHEMBL1138749
CCC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,310.0,0.0,0.0,1,0,Ki,CHEMBL185871,CHEMBL1138749
CC(C)(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,1990.0,0.0,0.0,1,0,Ki,CHEMBL364587,CHEMBL1138749
COc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1OC,190.0,0.0,0.0,1,0,Ki,CHEMBL186054,CHEMBL1138749
c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCO5)n3)c2c1,790.0,0.0,0.0,1,0,Ki,CHEMBL189455,CHEMBL1138749
c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)c2c1,10.0,0.0,0.0,1,0,Ki,CHEMBL361894,CHEMBL1138749
c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCCCO5)n3)c2c1,310.0,0.0,0.0,1,0,Ki,CHEMBL186708,CHEMBL1138749
Clc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1Cl,1990.0,0.0,0.0,1,0,Ki,CHEMBL186890,CHEMBL1138749
FC(F)(F)c1cc(Nc2nccc(-c3cnn4ncccc34)n2)ccc1Cl,10.0,0.0,0.0,1,0,Ki,CHEMBL188665,CHEMBL1138749
